UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	6
0	12
0	13
0	1
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	254
1	145
2	218
0	213
0	14
0	1
4	1
0	0
0	0
0	0
0	0
48	61
0	5
0	5
0	5
0	363
0	372
16	364
0	91
0	91
0	82
0	73
0	16
0	0
0	2181
14	1164
0	284
1	330
36	17850
0	732
142	21788
219	18167
52	603
0	14438
183	3513
218	4688
0	698
1	896
1	990
0	809
3	451
0	911
0	866
11	622
0	658
3	267
1	561
8	543
0	60
1	158
1	145
0	235
0	159
0	0
0	56
0	1
0	2
1	2
0	0
0	0
0	0
0	0
81	0
0	33
39	2086
4	2010
0	720
16	42
1	34
2	47
1	31
0	198
0	2
0	43
0	1
0	0
0	0
0	0
1	14
0	14
0	14
1	14
0	15
0	12
1	8692
0	7481
0	8
0	22
3	22
0	5
0	0
0	0
0	2292
1	615
1	2178
0	37
3	432
0	2
0	2
0	5
0	1
0	46
0	46
0	3
0	0
0	0
0	0
0	0
0	0
0	6
0	9
0	0
0	4
0	0
0	39
0	39
2	5
0	46
0	2037
1	1605
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	1
0	0
3	1085
12	348
3	686
2	687
0	899
1	349
0	221
0	243
0	83
45	1019
0	0
0	0
1091	659
0	122
0	626
0	0
0	0
0	0
0	0
0	63
0	63
3	86
0	30
0	11
0	0
332	2099
66	2017
0	1566
0	699
0	265
1	182
0	304
0	0
0	0
0	0
0	0
0	0
43	864
79	864
0	0
0	0
0	0
0	0
0	0
6	3213
2	1950
5	395
0	787
3	513
0	379
0	340
1	403
72	407
4	407
0	49
1	83
0	42
2	22
1	1
10	1607
1	1617
0	60
19	1615
1	539
12	238
0	490
0	563
0	51
0	169
2	77
0	101
0	97
1	73
10	205
70	4
0	1
0	1
0	3
3	1
0	1
0	1
0	1
0	0
0	0
0	0
7	175
0	84
1	155
0	75
4	13
6	5
0	6
0	8
0	8
2	10
1	16
3	123
3	10
0	23
9	1
0	0
0	92
0	15
0	29
3	21
2	163
0	59
0	115
2	5
0	91
0	52
0	72
0	78
1	63
0	12
0	1
0	546
1	182
1	273
4	91
0	222
2	109
0	581
51	1226
0	504
2	1261
0	136
0	81
3	22
0	153
0	129
5	230
1	1256
0	15624
0	12014
4	9279
0	1750
0	1734
0	1611
1	4565
4	3091
5	234
0	1329
0	1090
1	1466
0	434
0	1683
0	272
3	1457
0	1209
0	1433
3	10
0	0
1	23
0	21
0	17
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	389
0	24
1	353
0	5
4	39
3	23
12	95
0	83
2	14
0	1
0	0
0	0
0	1
0	1
3	422
4	1624
1	321
0	1172
0	77
0	413
4	11
0	149
0	54
0	1590
0	274
776	130
2	129
257	393
2	352
4	214
2	340
8	295
0	306
0	213
0	2
0	27
0	56
0	19
0	8
0	8
1	2
0	0
0	0
0	86
0	74
12	348
1	59
0	58
0	16
0	26
3	341
0	327
0	12
0	56
0	0
0	20
6	256
0	328
1	63
0	86
0	322
4	126
0	57
0	59
0	27
0	0
0	0
0	0
28	644
64	699
1	228
2	24
3	112
1	41
24	4
0	0
0	11
148	1406
6	1006
7	1256
4	612
3	34
0	0
6	10830
586	9024
0	22501
41	1889
0	11364
0	935
264	7416
6	21498
0	17602
0	12621
1	17943
10	18853
0	8935
0	5562
0	4063
295	5501
0	16611
0	14018
72	3113
114	4828
0	5536
0	4816
5	3951
5	395
182	16797
11	1784
1	1668
20	243
0	4177
30	198
372	57
113	101
7	2710
0	0
295	107
1	107
0	78
0	49
0	24
0	8
1	556
7	179
15	205
0	806
36	567
0	820
0	154
2	5
7	13
639	503
2	43
1	13
38	474
0	41
15	31
0	39
0	47
0	3
1	0
0	15
3	0
0	50
1	0
0	766
3	57
0	164
8	79
4	6
0	34
0	271
2	318
9	344
0	297
3	228
0	56
0	5
1	126
1	85
0	120
2	178
1	283
59	103
3	65
2	17
0	30
3	24
0	302
12	541
0	99
2	304
0	491
1	196
1	1
0	1
0	1
0	1
0	1
0	1
0	1
8	854
0	863
0	525
0	494
0	121
48	24
0	0
0	328
85	4586
0	324
0	4300
0	82
0	128
0	236
1	8
16	2842
0	683
1	284
4	1709
0	34
1	390
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1134
0	1417
4	167
0	275
21	1011
0	193
0	89
2	304
3	819
0	64
4	123
6	106
10	326
0	50
0	408
0	422
0	339
0	11
2	338
0	291
13	253
0	928
16	885
1	812
0	1102
2	224
4	9
1	93
2	374
5	259
20	3
2	11
5	34
3	35
1	2
0	20
1	8
5	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	10
0	17
0	9
0	23
48	135
0	18
0	23
0	5
0	111
0	56
0	0
0	0
0	499
1	334
0	255
3	20
0	63
6	144
1	42
11	70
1	12
0	1
1	6
3	0
0	4
0	4
11	5
0	10
1	1
0	4
0	7
0	7
0	4
0	0
0	0
0	0
0	0
240	468
111	458
0	193
1	20
0	112
0	92
0	107
0	15
0	5
0	1
0	52
1	3
0	39
0	21
27	289
2	289
0	224
0	0
0	5
0	19
0	20
0	3
0	4
0	2
13	3
16	4
0	3
2	3
1	3
3	6
3070	3421
1	3419
6	1150
0	359
0	2
0	1
0	4
0	1
2	2012
7	1565
0	1
0	834
0	45
0	106
3	100
10	898
0	1579
0	1
0	31
1	32
0	6
1	8
0	16
1	8
0	14
0	6
0	12
0	2
0	1
0	30
1	78
0	6
0	82
0	56
0	72
0	10
0	11
0	6
0	0
12	32
0	83
5	6
6635	10637
9	5534
0	9993
93	3085
3	1901
12	1
0	0
0	0
0	370
0	62
1	265
0	106
0	193
0	11
0	0
5	276
121	375
3	166
2	13
0	1
2	24
0	299
0	244
0	56
0	7
0	844
0	788
0	166
0	841
34	1029
1	863
0	211
0	312
0	125
0	273
1517	1459
0	606
14	1453
0	0
0	5
174	2677
0	1793
7	1824
92	959
5	1771
0	1564
0	0
0	0
3	2
960	512
1	40
0	173
1	118
1	129
1	425
31	536
1	176
1	108
1	323
4	445
2	214
16	484
3	0
602	491
2	408
5	273
5	108
0	165
0	161
0	174
0	334
0	54
5	31
0	21
0	25
0	18
7	500
0	492
8	241
0	197
4	124
0	61
0	26
0	47
1	47
0	38
0	48
0	25
0	40
0	411
6	745
18	914
12	744
37	755
35	819
113	836
5	546
168	122
2	122
0	112
1	2
18	1217
34	306
31	527
8	1007
9	183
3	918
27	240
12	430
0	311
2	174
0	1364
0	307
0	957
1052	1
1	0
3	0
2722	692
21	159
0	228
0	382
0	56
5	1126
3	1028
0	581
2	565
3	50
5	44
5	59
3	58
2	51
14	1096
0	2
0	1
1	328
0	34
0	87
0	53
0	121
0	131
0	0
0	8
0	10
16	1110
35	1124
0	110
4	0
0	0
0	0
0	0
0	3
0	3
690	163
0	126
2	108
0	108
0	0
310	268
2	107
1	128
0	87
0	210
2	29
0	10
2	64
1	1068
358	1333
0	78
7	207
0	53
1	190
0	0
0	30
0	13
0	0
2	71
0	37
0	825
1258	330
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	1
0	0
0	1
3	0
0	1
0	0
27	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
3	246
0	261
0	2109
12	25
8	154
0	95
0	143
21	6
1	42
0	106
0	8
4	143
0	339
0	0
0	604
1	82
0	480
1	202
0	434
5	286
0	116
1	206
0	69
114	180
0	13
1	11
1	306
0	137
0	16
2	293
0	136
1	491
6	75
0	129
0	615
0	431
0	275
1	283
16	1989
1	1957
0	1143
16	841
0	178
9	492
0	528
0	290
0	0
0	272
0	227
0	1710
0	128
0	229
0	199
0	117
0	162
5	158
0	39
0	16
0	5
3	9
0	6
0	7
1	6
0	15
0	0
0	2
0	4
0	230
0	0
0	3
2	1
0	3
6	121
0	116
0	98
0	4
3	13
3	123
2	73
0	119
1	83
0	132
0	127
0	128
5	107
0	1
0	0
15	346
1	62
0	277
0	18
1	51
0	213
0	39
1	249
0	20
0	270
0	286
0	43
1	10
2	30
4	41
0	18
0	241
5	343
10	339
0	148
7	82
2	16
0	5
0	1
0	148
0	0
0	0
0	0
0	0
0	0
1098	2316
0	2465
0	2208
1	305
0	145
0	0
0	5
0	0
0	5
0	5
0	5
0	4
0	0
0	0
0	4
0	5
11	6
3055	627
0	53
4	66
5	24
1	43
1	31
1	71
81	199
0	144
0	940
1	332
0	1122
1	559
0	526
0	714
0	641
0	566
0	583
0	454
0	47
0	98
10	82
0	252
2	504
0	515
0	233
2	514
0	181
29	707
3	176
5	617
0	113
0	120
36	301
59	278
0	0
0	0
0	11
0	0
4	607
1	560
6	423
0	329
0	112
0	112
0	559
0	38
57	219
69	791
0	691
0	163
0	149
0	202
7	480
3	78
4	92
0	6
153	112
2	45
0	20
0	0
0	1
0	3
0	20697
0	16711
0	18697
0	20474
0	16380
0	15969
0	2532
0	3767
3	8157
0	1398
8	1892
4	5475
0	2025
0	26
1	541
0	40
2	19552
0	19019
0	14630
0	285
1	239
0	217
0	124
15	261
0	269
1	68
0	172
0	112
1	35
1	4
0	17
81	882
1	796
2	110
0	42
0	51
0	44
0	49
1	31
0	21
0	878
1	9
0	8
0	6
0	2
0	0
0	0
14	106
3	195
0	20
0	34
0	175
1	40
0	0
0	5
0	12
0	4
0	1
0	1
0	4
1	4
0	3
0	12
6	15
0	0
0	2
0	9
0	0
0	0
0	12
0	499
15	754
11	515
0	42
0	143
6	158
2	387
0	111
5	11
1	93
0	5
0	523
0	295
0	462
0	16
0	44
37	48
0	14
0	0
0	6
0	1
0	25
0	4
0	6
0	50
0	49
0	16
1	0
0	0
0	0
0	34
0	4
0	16
0	0
1	0
0	1
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
1	0
0	2
0	1
0	2
0	2
0	0
0	50
0	84
1	731
2	151
1	713
0	74
0	121
105	693
0	87
3	5
0	517
0	590
0	586
0	483
5	2
0	123
2	149
8	117
0	241
0	543
0	195
0	376
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1286	3813
45	3080
0	840
0	492
0	448
0	278
0	0
0	1
0	0
0	1
0	63
1170	1
31	109
0	8
365	1049
1	20
3	92
43	16
13	996
0	6811
0	568
0	6786
0	5
0	170
20	195
0	87
0	219
0	0
0	12
0	314
0	586
0	197
0	246
0	6385
0	6185
0	81
0	82
0	0
0	0
0	0
0	410
8	378
3	122
1	19
0	17
0	37
0	2
1	605
0	595
7	641
0	15
0	249
0	32
2	19
0	27
0	291
0	68
0	46
0	13
2	2
3	31
3	35
0	144
0	29
0	80
0	54
1	54
0	39
2	29
0	61
0	27
0	8
20	632
0	270
1	994
1	0
0	0
26	1003
32	656
0	994
10	994
1	298
21	273
2	7
1	497
35	490
140	533
0	220
0	0
0	0
0	0
0	0
0	0
1	0
0	2207
7	2216
85	2209
0	520
0	326
0	450
0	516
0	337
0	514
0	354
0	1794
1	1791
2	1799
0	1798
0	1792
0	0
0	0
0	0
1	507
0	481
0	256
0	105
0	259
0	262
3	212
0	3
0	35
3	47
2	278
0	0
0	1
0	1
0	0
2	1
310	1744
33	1645
0	37
2	110
0	181
1	62
2	83
0	114
105	677
0	223
0	57
0	0
0	0
0	188
0	203
0	220
0	72
0	114
0	101
0	63
1	257
0	0
0	0
0	0
0	1241
0	1241
0	28
5	42
7	303
2	146
5	41
1605	2
7	80
0	80
0	1272
405	1849
4	2
1	2
0	985
1	346
233	971
6	5
0	34
3	9
0	35
0	35
0	35
0	35
33	253
1	231
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	186
2	540
1575	804
0	299
1	118
0	580
0	294
0	78
0	76
6	708
0	706
0	767
0	766
1	461
1	95
0	80
0	43
0	25
0	5
0	3084
0	504
180	3082
12	3086
8	0
0	1
5	37
20	256
1	175
2	256
0	0
1004	1
51	12
1	12
6	0
12	477
0	450
8	398
7	435
0	86
0	71
0	69
10	2849
0	320
0	2213
0	794
0	2123
0	263
0	0
0	0
0	0
180	1364
0	1175
3	593
7	425
0	222
0	228
0	235
0	71
0	199
2	203
1	25
0	11
0	1695
1	358
7	1650
1	183
0	219
0	1598
10	1454
0	1579
0	1585
0	1572
0	206
159	115
0	79
1	85
1	51
0	17
218	0
0	3233
0	115
0	826
0	3236
0	2767
0	3111
0	2470
0	2326
0	1276
0	474
0	582
0	3
0	0
0	965
0	965
0	223
1	1101
0	267
4	878
2	755
0	566
1	908
0	965
7	610
1	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	6
0	33
0	22
7	34
0	0
0	1
13	42
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
8	37
0	122
0	97
0	72
0	97
0	0
0	0
2	7159
0	7912
0	1157
2	6966
1	749
0	999
23	7559
0	387
1	574
0	460
10	7494
2	1306
7	316
0	1439
5	2337
19	1029
191	1890
1	54
0	1042
17	121
79	1562
1	1482
36	1151
0	1205
0	1139
10	1126
2	84
32	155
0	513
17	436
3	436
23	45
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	0
31	347
0	1728
1	1594
0	34
5	1091
0	226
1	13
1	79
10	1748
0	352
0	496
1	849
0	65
0	320
0	655
0	886
0	162
0	839
0	90
0	804
0	83
0	87
15	107
0	740
0	3
0	1
0	0
0	3
0	0
0	0
0	0
0	580
6	22
1	142
2	2805
0	2869
0	138
0	114
0	903
1	127
0	408
4	435
0	896
1	662
0	272
0	2821
0	2903
1	517
4	2412
10	3090
6	5385
540	6262
13	303
0	12
0	1
0	2
0	0
0	0
0	0
0	2
58	1139
0	1129
4	1168
13	1144
12	1182
0	1006
32	148
0	121
1	95
37	2
4	2
1	1
31	644
0	644
32	455
0	0
118	58
0	58
0	31
0	10
206	0
415	422
3	86
2	345
0	0
0	0
2	72
0	63
0	1648
0	1745
45	1293
0	72
0	48
0	570
3	322
0	42
0	135
0	115
0	49
0	170
0	125
1	41
5	535
1	158
0	1745
229	299
0	298
5	9
44	653
4	571
0	126
0	2
0	42
0	9
0	2
2	2
2	1
0	0
1	0
639	416
0	413
0	0
1304	489
0	38
1	63
0	51
0	38
0	0
0	23
7	27
2	163
0	11
0	22
0	150
3	27
1	27
1	0
2	0
0	0
0	0
1	108
0	101
0	97
0	29
1	0
0	28
1	15
1	8
0	11
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	60
0	32
0	24
0	46
1	25
0	18
0	2
0	77
0	193
1	241
32	262
1	153
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
777	1
24	776
3	76
18	1060
0	0
0	0
0	147
0	190
0	103
1	83
0	111
0	109
0	79
0	48
2	144
1	106
0	108
0	120
1	100
1	104
0	102
1	5
0	5
0	1
0	1
0	1868
0	69
0	79
0	96
0	290
2	337
1	1863
10	182
1	153
0	188
4	87
8	974
14	726
2	68
2	178
110	177
0	143
1	138
1	70
18	145
2	723
0	216
0	112
2	834
0	53
0	55
3	647
0	243
4	133
0	54
2	64
2	73
0	35
1	0
19	64
0	64
28	34
0	0
0	8
0	0
0	0
0	0
0	0
235	137
0	45
2	47
2	7
2	4
0	4
3	2
0	438
10	1210
0	3311
24	3564
0	243
0	111
0	963
1	697
4	713
2	304
0	3293
0	3097
0	193
11	226
0	489
0	168
0	1098
1	307
1103	909
1	95
0	0
4	766
0	59
1	0
0	32
0	32
0	1
0	26
2	23
3	33
0	2
98	190
0	178
0	36
0	30
0	3
0	4
0	0
0	8
111	492
0	52
7	483
0	27
2	168
9	168
18	980
6	1
1	7
0	47
8	55
0	38
18	189
0	189
1	36
70	255
0	190
0	39
2	46
2	30
2	97
0	3
8	75
0	9
0	16
0	17
0	252
74	248
11	250
3	175
1	164
0	146
0	105
0	3
0	17
0	16
0	55
0	82
0	103
0	0
0	104
0	479
1	1136
0	1352
2	1268
0	814
7	83
2	97
0	2314
0	0
9685	16987
108	12300
4	9970
26	583
57	583
2	365
41	44
0	99
5	86
0	10
5	42
4	87
3	63
0	37
0	36
0	12
0	0
0	0
1	0
0	0
0	0
60	1270
1	144
1	1218
7	1118
2	529
0	7
1478	307
0	52
0	135
1	185
0	29
2	24
0	72
0	436
0	4635
0	4470
0	4713
0	90
0	848
0	215
0	583
0	2489
0	293
0	344
0	431
0	451
0	302
0	1977
5	202
0	639
4	880
0	698
14	881
0	751
2	871
0	963
0	482
0	536
0	477
0	570
0	247
1	407
0	288
0	4801
0	705
1397	709
0	79
0	31
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
70	489
0	194
17	375
1	139
19	128
0	218
0	0
1	15
0	6
4	8
0	0
0	0
0	1
0	15
0	16
0	2
2	0
0	12562
0	5829
1	15804
484	1
4	0
5	159
4	235
1	977
1	159
39	315
0	835
0	15
0	0
0	1
0	0
0	0
19	142
3	468
1	121
0	473
10	348
0	396
4	465
0	496
5	46
5	75
2	159
5	159
0	138
1	75
0	6
16	6
9	166
7	50
1	160
89	92
0	23
3	20
1191	114925
56	104987
27	105216
33	103898
22	80000
4	94208
22	104865
676	97593
7	55104
5	37793
4	28635
1	33206
0	32925
0	21432
1	24086
6	352
2	145
0	613
0	398
0	128
0	160
0	109
1	287
0	319
0	42
738	144
0	98
10	44
2	297
0	283
0	4
1	18
0	56
7	22
3	3
0	263
1	282
0	0
22393	364
1	8
0	7
0	8
0	119
0	124
0	121
1	118
4	121
0	39
0	121
0	45
0	42
0	4
12	56
0	121
0	81
5	136
0	62
30	763
1	757
4	756
0	167
0	111
0	61
2	1
0	757
0	122
0	42
0	46
0	3
0	19
0	94
0	30
0	95
0	4
1	0
27	0
35	0
0	0
0	1517
0	140
0	2625
0	1776
0	2071
1	754
2	1168
0	136
1	336
1	216
0	0
13	31
0	105
1	2571
27	82
0	9
0	81
1	37
0	59
0	59
0	57
0	67
0	0
4	13
0	0
0	24
0	6
0	14
1	29
0	79
1	90
0	70
0	16
0	19
18	19
0	29
0	141
8	1850
61	1837
0	247
2	93
1	23
1	29
6	106
35	392
172	211
1	55
0	194
1	84
0	38
4	2
4	0
0	43
1	1
0	63
0	63
0	48
0	47
1	3
0	12
2	7
0	1
7	151
0	147
2	18
4	9156
1	16700
33	17044
3	9128
365	16992
13	10057
2	12996
84	12193
24	1217
7	5339
7	1840
9	9468
2	9421
6	1893
5	1768
15	70
0	24
0	20
5	214
0	16732
18	13
0	7
1	7
3	1063
36	3098
17	2329
2	2110
2	745
23	1225
155	2004
24	1320
0	1279
0	1290
4	219
0	1985
59	295
4	60
6	389
0	86
10	231
1	138
16	237
5	260
1	49
9	55
0	4
2	56
1	30
0	56
1	1
0	1
0	1
0	1
20	1360
17	1360
0	1
0	152
0	141
0	110
0	108
1	56
1	3
0	0
117	48
0	48
0	8
0	16
0	5
0	6
0	0
0	0
0	6
0	1
0	49
3	749
2	925
1	745
4	871
2	655
0	5
1	5
0	4
0	2
0	0
0	0
17	688
2	11
0	3
6	688
0	0
1	313
15	315
0	3
0	314
26	238
2	238
0	6
2	1
0	1137
0	1610
0	1785
16	1032
4	150
0	69
2	1408
31	517
0	452
0	475
0	20
0	75
1	18
0	5
0	32
0	15
0	0
0	2970
0	587
0	383
19	349
1	200
159	404
0	181
22	235
3	231
10	246
1	107
2	36
3	42
0	5
0	5
0	2
1	5
0	3
0	3
0	3
0	0
0	5
0	5
2272	5438
2	3063
5	2947
155	179
4	177
321	0
7	1587
61	67
0	25
10	2
4	85
2	1
0	4
7	57
0	2
0	58
0	17
1	6
0	109
0	15
0	14
0	15
0	7
0	8
0	1
29	638
2	288
6	137
1	131
0	137
0	0
0	0
300	1412
0	1135
1	836
1	213
1	78
0	4
0	0
9	71
0	0
0	28
0	28
0	28
0	96
9	76
0	168
0	119
0	47
0	0
0	0
0	0
0	0
0	0
656	941
0	65
0	941
65	706
0	0
0	0
0	0
13	93
153	634
0	84
15	539
0	1316
3	1314
3	160
0	1307
61	572
2	567
2	566
12	5
96	356
2	10
0	69
8	359
0	337
86	1622
0	1622
4	137
1	222
0	499
0	497
1	363
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	151
1	0
10	3
0	2
0	0
9	671
1	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	435
0	31
147	542
0	472
17	100
4	378
2	452
0	430
0	107
7	241
6	572
5	45
3	246
4	1
3	1139
16	1355
0	1024
0	1125
3	594
0	1245
0	0
0	968
0	478
0	405
2	10
2	0
10	461
0	91
0	1369
0	1329
0	6
0	0
13	12
0	10
0	7
0	3
2	176
1	203
4	213
0	44
1	49
0	10
0	6
6	0
0	50
1053	190
0	12
0	177
4	0
304	12
0	145
1	223
27	323
4	250
2	281
2	282
1	8
2	52
34	41
4	15
0	28
4	12
0	179
0	0
0	21
0	3
0	107
0	27
43	648
2	652
1	589
1	339
0	8
0	588
0	0
0	54
0	68
7	208
0	76
180	948
13	573
2	7
2	0
8	116
0	245
0	267
1	140
1	119
0	119
2	92
1	69
0	31
1178	77
1	64
0	35
0	43
0	33
708	1333
4	1255
17	109
4	1127
0	11
2	19
50	1072
3	210
35	22
0	322
0	59
0	0
0	5096
0	5104
0	2
0	3
0	1
0	1
0	5104
0	0
0	11
0	0
0	0
70	14
0	0
424	21
13	138
0	128
0	46
0	50
0	0
0	10
0	10
0	18
0	129
0	0
0	0
0	0
36	244
2	18
3	13
0	5
2	58
0	33
5	191
0	0
16	286
1	261
9	257
0	0
0	276
5	17
0	180
0	74
5	79
0	0
8434	13815
1	2490
36	6691
0	0
0	0
0	0
0	589
0	60
4172	593
0	232
0	131
0	84
33	10
0	520
0	0
0	0
0	9
1	16
0	3
5	9
0	9
0	0
0	0
243	47
0	11
0	13
158	615
1	190
0	110
0	426
0	2
6	632
1	478
0	501
2	645
0	142
0	0
0	0
0	192
0	456
7	575
15	541
5	33
0	29
1	15
0	62
0	28
1	49
1	42
0	23
528	964
2	635
0	302
2	855
0	776
7	688
0	0
0	0
4	13
3	111
0	479
0	570
0	168
0	87
0	145
4	38
4	38
50	0
0	229
0	310
0	0
0	72
0	178
1	6
0	0
0	0
0	0
0	462
0	443
0	436
0	448
0	444
0	200
0	199
0	187
0	116
0	102
3	0
0	0
7	11
0	3
0	1
0	1
0	1
0	3
0	2
0	0
0	0
2	2
0	2
0	1
0	10
0	2
0	0
0	0
90	992
18	681
0	870
0	870
0	915
0	836
1	147
0	136
5	3
1	60
4	11
